,clip_name,threshold,nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
70,14_9,60,0.474540859,0.294081002,0.012737598,0.478424281,0.276979178,-0.001260624,0.479245633,0.276817322,-0.001235598,0.480007976,0.27676177,-0.001224085,0.478525579,0.276860207,0.026024844,0.47945562,0.276462942,0.026064308,0.480441004,0.276141047,0.026021454,0.487283021,0.282199264,-0.029503977,0.489022821,0.280162007,0.097735502,0.478563696,0.306897253,0.006082377,0.477967143,0.308609813,0.042714991,0.508043945,0.334811062,-0.100118548,0.520562947,0.373212367,0.163027287,0.47750482,0.280679524,-0.293958753,0.533844829,0.507944703,0.21315141,0.445356876,0.248088017,-0.41060406,0.54700321,0.616620898,0.18729724,0.42760244,0.245059282,-0.447381139,0.556036413,0.648296595,0.190121129,0.427209646,0.247459099,-0.429159015,0.553907394,0.653095245,0.173312828,0.432306319,0.250528842,-0.406441867,0.549700737,0.640111208,0.179528147,0.508650541,0.596763968,-0.103691779,0.513207555,0.599438429,0.103286549,0.438968241,0.734661162,-0.213816404,0.484083205,0.723239005,0.197386891,0.483169734,0.909337759,-0.256842405,0.536904931,0.823742807,0.363503247,0.50028193,0.931628466,-0.263711959,0.55475527,0.846142769,0.38047266,0.44570908,0.962960124,-0.30954212,0.516773999,0.8737005,0.380668581
71,14_9,70,0.482145518,0.221460268,-0.086461142,0.490617067,0.20898293,-0.096743204,0.492752582,0.209479794,-0.096768148,0.494995385,0.21018444,-0.09676674,0.488121599,0.207811087,-0.06944868,0.488400608,0.207336619,-0.069443114,0.488865972,0.206924424,-0.06946864,0.504976332,0.222987726,-0.108370073,0.498377472,0.218034416,0.014962995,0.485962957,0.241653249,-0.087938085,0.482677311,0.239742875,-0.052251626,0.508624017,0.298897177,-0.179868653,0.510178328,0.319999218,0.129524201,0.489048958,0.383876622,-0.357660979,0.494709998,0.432422876,0.272119582,0.430013299,0.312554419,-0.467555165,0.4517892,0.425195605,0.319905311,0.416744292,0.296757489,-0.51018846,0.440365046,0.421649158,0.334867388,0.417172223,0.286317289,-0.495113581,0.437238842,0.41488716,0.312921792,0.421427518,0.292281389,-0.463392317,0.440064132,0.41410929,0.311348915,0.507612705,0.553371608,-0.106140055,0.519770563,0.555792332,0.106105976,0.47817716,0.709199846,-0.14805755,0.512646556,0.697329879,0.275574625,0.489982694,0.902410805,-0.170709103,0.541232944,0.820928216,0.43501991,0.505184293,0.934606552,-0.173914969,0.551989615,0.852472663,0.449564517,0.441199511,0.94748193,-0.248769581,0.500673056,0.841431975,0.434191972
72,14_9,80,0.474698216,0.209572926,-0.129026726,0.482850909,0.196947724,-0.13840799,0.485471666,0.197946027,-0.138417304,0.488420695,0.199066564,-0.138474166,0.479918778,0.194792524,-0.110275224,0.480105519,0.194140688,-0.110226013,0.480382949,0.193425655,-0.110252105,0.500912488,0.21189563,-0.135808542,0.492179275,0.205598414,-0.008703801,0.47897616,0.229056701,-0.123877518,0.475697249,0.225431442,-0.088037103,0.510185659,0.296006262,-0.193273887,0.501855254,0.296133369,0.123590752,0.501000524,0.417923152,-0.214174792,0.503278732,0.425264895,0.144516662,0.450674951,0.368172109,-0.166024029,0.479857743,0.487821221,0.043973744,0.439587951,0.360456318,-0.190883219,0.475117564,0.504305482,0.040055349,0.441346318,0.348510236,-0.182301864,0.473166287,0.494171888,0.015023512,0.446064413,0.350779146,-0.159804478,0.475459695,0.488611132,0.031030057,0.513076782,0.549765468,-0.102303572,0.523934126,0.547676265,0.10241051,0.492047459,0.714152932,-0.114613585,0.523729146,0.693675876,0.254499286,0.489830166,0.901335955,-0.117210478,0.549430072,0.821084023,0.398386091,0.503585517,0.934901476,-0.120917678,0.562405527,0.85285455,0.410295963,0.443227232,0.946657479,-0.192425311,0.507952273,0.847821116,0.395171642
73,14_9,90,0.483492494,0.211538181,-0.12198586,0.491084158,0.198603347,-0.136302397,0.492988735,0.199472487,-0.136302978,0.49511078,0.200618312,-0.136356696,0.489085764,0.196620032,-0.107134871,0.489465445,0.19595769,-0.107082009,0.48998329,0.195282578,-0.107068218,0.50665009,0.213681325,-0.146807238,0.500038028,0.207312793,-0.018399717,0.488249123,0.232857525,-0.121688314,0.485375941,0.228535175,-0.084751703,0.517520368,0.297470719,-0.198994547,0.513002634,0.294922411,0.113112651,0.516067564,0.422115445,-0.228911802,0.515552342,0.417542875,0.165366903,0.461880177,0.372882128,-0.177034602,0.484703898,0.441810876,0.084136173,0.447791368,0.361020923,-0.201079398,0.476034254,0.443407774,0.081001543,0.449329466,0.348802239,-0.188756973,0.473023206,0.432020962,0.058336891,0.454277039,0.351280034,-0.168583632,0.475554287,0.430816442,0.071867414,0.515477479,0.545216203,-0.098407403,0.528992891,0.541918397,0.098548606,0.488421887,0.706984162,-0.084547453,0.531216145,0.690974116,0.252182603,0.494173259,0.892070711,-0.061984278,0.551780045,0.823149085,0.390975565,0.507366478,0.92014879,-0.061281737,0.559936583,0.855135381,0.402829915,0.450803101,0.933703303,-0.116247028,0.506234646,0.844663858,0.390607506
74,14_10,10,0.493798226,0.272404969,-0.257742137,0.49942717,0.259022892,-0.238939822,0.502396882,0.260131091,-0.238918528,0.504916906,0.260892332,-0.238990873,0.487900615,0.252801895,-0.243236765,0.483126163,0.249682084,-0.243236706,0.479272038,0.246933267,-0.243213102,0.504066288,0.263899744,-0.119475715,0.470794946,0.246877909,-0.136859342,0.494944751,0.293678463,-0.211083487,0.480963111,0.284621298,-0.216674849,0.508989871,0.343550473,-0.055859353,0.428675234,0.298846811,-0.090580948,0.552908123,0.411316991,-0.215478018,0.379322231,0.31921196,-0.247273639,0.551878929,0.292262197,-0.41878897,0.433928043,0.212658376,-0.407997459,0.556206524,0.258331567,-0.462938875,0.443566144,0.181743771,-0.449822932,0.551068842,0.253117263,-0.443330437,0.447741926,0.181172878,-0.427924722,0.544572949,0.265498072,-0.417306036,0.447739303,0.195185781,-0.404821277,0.460462064,0.583451629,0.004973324,0.402442068,0.563798189,-0.005097385,0.49195984,0.744481504,-0.164732561,0.344569266,0.720955908,-0.108980522,0.493161708,0.898323655,0.038969181,0.30584234,0.875470757,0.033348516,0.483821869,0.918199956,0.053069472,0.309519291,0.900562763,0.041323993,0.499547482,0.96050787,-0.062109035,0.283193499,0.929026425,-0.085182235
75,14_10,20,0.456049085,0.318801731,-0.219221309,0.46431914,0.30530712,-0.201224431,0.467857301,0.307467431,-0.201248959,0.471250176,0.308803707,-0.201321736,0.453710109,0.297755897,-0.207317606,0.449736804,0.294736356,-0.207328901,0.445763379,0.291813403,-0.20732832,0.471915871,0.311688036,-0.097226433,0.437873721,0.291691571,-0.105016775,0.458125532,0.340835452,-0.176111013,0.446781546,0.334893972,-0.180056527,0.484211892,0.395389557,-0.027213167,0.397289127,0.359565318,-0.058201663,0.50137955,0.520376801,-0.171020761,0.357711434,0.437592715,-0.203559339,0.510946929,0.398845345,-0.368052304,0.397346318,0.342384636,-0.389475435,0.517743766,0.368967831,-0.405960083,0.401087791,0.296153992,-0.426576912,0.517675936,0.357340902,-0.390141398,0.405224383,0.292621523,-0.411728382,0.51249814,0.367589653,-0.366242379,0.40752238,0.310049772,-0.388097852,0.439617246,0.618233144,0.019714141,0.38188535,0.606103957,-0.019791717,0.486551076,0.75391072,-0.154741943,0.319188893,0.763907671,-0.178927243,0.48398155,0.897313237,0.065050393,0.296491802,0.921006322,-0.024190415,0.472556293,0.92244637,0.083798289,0.30376941,0.946317077,-0.016005035,0.507651925,0.960959315,-0.002510856,0.271016777,0.982140422,-0.133517027
76,14_10,30,0.451084048,0.203768179,-0.141855299,0.459956735,0.18529506,-0.146424875,0.463238358,0.185839117,-0.146479756,0.466730446,0.186845958,-0.146545351,0.455099851,0.183578074,-0.124886729,0.455097586,0.182536513,-0.124912873,0.455439091,0.181650326,-0.125023499,0.482683182,0.200634301,-0.138710201,0.463779747,0.191539079,-0.03239527,0.458747387,0.222914785,-0.133001059,0.453719586,0.220416442,-0.104633257,0.514019608,0.294301897,-0.148967519,0.441332787,0.282288253,0.056863777,0.479999572,0.354285419,-0.254216701,0.370402068,0.299846917,0.086533181,0.457935274,0.233173952,-0.313435644,0.387174517,0.181659102,0.041302267,0.456402093,0.203751296,-0.339927554,0.394348651,0.149487823,0.03201757,0.459716201,0.195338622,-0.329638809,0.400314361,0.148996681,0.042382669,0.459740907,0.204252154,-0.310725898,0.400005758,0.161194906,0.041243438,0.503050923,0.557373524,-0.06803678,0.463411778,0.547464371,0.068064414,0.47890985,0.729970217,-0.160898551,0.462462366,0.695997596,0.185855314,0.486566573,0.899691522,-0.114152789,0.489709556,0.808535218,0.431831181,0.489512622,0.921303332,-0.112141214,0.504136324,0.833276331,0.455019087,0.472911686,0.949414313,-0.216383889,0.476439774,0.866829038,0.418290824
77,14_10,40,0.440656275,0.31015709,-0.074180573,0.446962178,0.291668475,-0.092194371,0.449160099,0.290887028,-0.092222258,0.451589525,0.290166348,-0.092235692,0.443894684,0.29177779,-0.060188733,0.443835646,0.291057438,-0.060204443,0.443916649,0.290380597,-0.060211893,0.4655011,0.298916012,-0.131605417,0.459413379,0.298469931,0.010979933,0.447348446,0.32749778,-0.08673609,0.443537503,0.327146292,-0.045380231,0.497447282,0.370810151,-0.208308026,0.477427989,0.388530165,0.119190574,0.455672711,0.440579981,-0.253093541,0.451573074,0.447128952,0.203674212,0.404278249,0.395871133,-0.184695527,0.402846843,0.388110697,0.194564536,0.388683319,0.379490316,-0.209989116,0.385459781,0.372685313,0.197140217,0.392694503,0.365393162,-0.205599532,0.387071818,0.358146369,0.179201916,0.396475583,0.37286067,-0.181179956,0.393664747,0.368645906,0.184715092,0.534841537,0.590204775,-0.107950956,0.516315222,0.591122925,0.108095527,0.467962384,0.71826297,-0.147598088,0.476977617,0.719985843,0.155688912,0.48492521,0.894742548,-0.120158777,0.540652692,0.820458055,0.270567209,0.496120483,0.918315589,-0.116987422,0.557557344,0.840483725,0.280651361,0.469380528,0.95415771,-0.158167675,0.52288729,0.890610218,0.265483707
78,14_10,50,0.481481552,0.286926359,0.121827103,0.485686302,0.271113217,0.105477139,0.486931264,0.270308316,0.105487384,0.487974048,0.269444168,0.10546039,0.484580874,0.272150487,0.132885709,0.485206664,0.272248089,0.132930189,0.485621631,0.272487253,0.132949904,0.496935904,0.271645725,0.063389145,0.492871791,0.277791917,0.189883381,0.485529512,0.292940974,0.109849945,0.484326839,0.295313239,0.146324158,0.515822172,0.307379931,-0.022108695,0.51321882,0.359447509,0.24176611,0.488233507,0.224042863,-0.130832821,0.534904063,0.479046971,0.277387798,0.454033971,0.227435976,-0.101063006,0.552070558,0.596028566,0.249925435,0.44158712,0.235702813,-0.11889939,0.561944604,0.618074059,0.253123641,0.441481918,0.242949024,-0.104742616,0.561171114,0.617925406,0.234190762,0.446112692,0.244145736,-0.094818585,0.556352019,0.608995616,0.241563722,0.509925961,0.569358766,-0.111386865,0.510936797,0.581808388,0.111319572,0.436897099,0.726256251,-0.186148077,0.494490474,0.707572877,0.194852218,0.477616519,0.908520401,-0.221766338,0.542575777,0.829846144,0.314396858,0.498417884,0.940078855,-0.225376144,0.558489978,0.855488896,0.327635169,0.435971141,0.959521949,-0.2940768,0.517831147,0.867677927,0.325131983
79,14_10,60,0.489020646,0.283478081,-0.015855176,0.495694816,0.265115499,-0.022541707,0.497523278,0.264764011,-0.022514977,0.499348551,0.264583588,-0.022514142,0.493684471,0.264405102,0.003431163,0.494105488,0.263571888,0.003453251,0.494484276,0.262778848,0.003438942,0.509223819,0.270298421,-0.021980494,0.504019082,0.267263889,0.098853759,0.494148761,0.29580155,-0.012509241,0.491625428,0.294700772,0.02218258,0.522795975,0.320463717,-0.103180699,0.527790248,0.352412581,0.189544842,0.499297678,0.241966054,-0.307808101,0.533548713,0.479720235,0.265616179,0.446164399,0.176827937,-0.387268424,0.532296181,0.598468781,0.240261614,0.429737091,0.16754055,-0.431750566,0.533127964,0.631576955,0.24666439,0.4295367,0.164706871,-0.404275775,0.525405765,0.62084651,0.213397011,0.434614986,0.167812407,-0.380471557,0.526534259,0.61504823,0.226752907,0.507447004,0.578709543,-0.108866438,0.513419032,0.58398962,0.108593918,0.448254228,0.726201952,-0.216502264,0.489573151,0.725155115,0.201112598,0.474694073,0.915520787,-0.217669651,0.542353094,0.837128103,0.348803371,0.49402225,0.943522632,-0.218159214,0.558260322,0.860951722,0.362785429,0.43272236,0.967532933,-0.28898102,0.517303228,0.866656303,0.353000939
80,14_10,70,0.490948796,0.210467309,-0.049651448,0.498868763,0.197781548,-0.066185303,0.500242651,0.19832094,-0.06618727,0.501668632,0.198935419,-0.066168971,0.498073399,0.196882442,-0.037417736,0.498824179,0.196798384,-0.037396926,0.499711394,0.196700931,-0.037421986,0.511018395,0.21133177,-0.099290982,0.508597672,0.208605215,0.028963305,0.494487613,0.230293438,-0.058319036,0.492181033,0.229326651,-0.021066869,0.518289983,0.285510659,-0.181038558,0.52166307,0.311157018,0.135317326,0.49947089,0.36137861,-0.320886493,0.505315244,0.412315995,0.285049289,0.435196221,0.323586881,-0.401042402,0.457175523,0.382494628,0.369099438,0.42184639,0.319108427,-0.438061029,0.44973734,0.379550874,0.385002106,0.422262728,0.313016802,-0.428659827,0.44890967,0.372576594,0.372291923,0.427130818,0.31628871,-0.396976113,0.452484131,0.372944683,0.364862055,0.514307678,0.545020342,-0.103023022,0.528999567,0.54736048,0.10296572,0.491104722,0.70770067,-0.113689505,0.525593936,0.694737673,0.265139848,0.499267161,0.898579478,-0.129839242,0.54697907,0.828053772,0.417992204,0.513848186,0.932114899,-0.13244155,0.559071958,0.856693387,0.434658587,0.458074033,0.940225422,-0.199016199,0.510851741,0.836967885,0.437875092
81,14_10,80,0.473873228,0.199893668,-0.067295842,0.480371922,0.185322806,-0.090182014,0.481624037,0.185672477,-0.090206146,0.482848167,0.186086372,-0.090219751,0.480202109,0.184381112,-0.059408121,0.481270134,0.183924511,-0.059397791,0.482584506,0.183399841,-0.059422303,0.492911369,0.196136668,-0.147406653,0.494929284,0.19303377,-0.010673502,0.479068607,0.219664842,-0.079679281,0.479154706,0.217101455,-0.040389784,0.50501883,0.286496758,-0.21064572,0.521821141,0.282746375,0.107891463,0.495357662,0.414574832,-0.157410488,0.497285992,0.374997735,0.222349256,0.439103544,0.378097087,0.000989252,0.463202298,0.284789115,0.255168498,0.424238205,0.376889855,-0.006209505,0.456307709,0.261719495,0.265323579,0.425911576,0.36570245,-0.008036147,0.458758712,0.257648915,0.250710547,0.432001114,0.365285456,0.006586311,0.461169392,0.264121294,0.248999655,0.51222378,0.554269075,-0.1059082,0.537426174,0.549080074,0.105879344,0.507078409,0.720554769,-0.021257209,0.536018729,0.698895633,0.317643642,0.50025934,0.902755737,0.040811177,0.553605616,0.824552,0.489128292,0.513754427,0.933976412,0.046522487,0.565882444,0.856722593,0.507366002,0.455034554,0.942942619,0.005425997,0.51366204,0.849521101,0.510560393
82,14_11,10,0.505621076,0.239891246,-0.056041043,0.513107777,0.22259745,-0.066449143,0.515667737,0.22265178,-0.066502415,0.518461823,0.222560197,-0.066496208,0.510238647,0.22130467,-0.038572017,0.51050657,0.220515803,-0.038581893,0.510921836,0.219468921,-0.038632952,0.532757103,0.232283607,-0.083018325,0.523829222,0.228977814,0.042979859,0.511855364,0.255042106,-0.060818799,0.50870198,0.256136537,-0.024630049,0.571083426,0.31869936,-0.135656893,0.510371923,0.329804093,0.122998528,0.546569884,0.416417658,-0.240321815,0.501550615,0.431178391,0.142731473,0.489860505,0.349081397,-0.26683712,0.464559734,0.397884756,0.025656562,0.475715816,0.339647204,-0.290750176,0.454387397,0.38709873,0.007082173,0.475703925,0.332074642,-0.282673925,0.454902381,0.373662859,-0.007877662,0.479835123,0.335806906,-0.261838615,0.459752649,0.37600559,0.012863208,0.562438846,0.571430624,-0.05874262,0.519829154,0.569322646,0.058739118,0.582565665,0.717833221,-0.042317104,0.473398775,0.685870767,-0.140035674,0.614422619,0.852847755,0.139124975,0.506914914,0.835243464,-0.030030502,0.615834594,0.868856549,0.148129046,0.521956325,0.865181327,-0.024512207,0.612978101,0.904299855,0.051662114,0.468978316,0.859117508,-0.099992067
83,14_11,20,0.446338743,0.270500928,0.163805157,0.446531564,0.255222291,0.129015893,0.445860177,0.254631579,0.128996164,0.445245594,0.2540887,0.128964648,0.450652242,0.254669309,0.152833685,0.452952653,0.253516555,0.152874678,0.45529291,0.252370626,0.152820811,0.450692654,0.257700205,0.018005008,0.463890046,0.255633056,0.123058647,0.446753472,0.281792283,0.129894823,0.450817049,0.282420605,0.159879893,0.440851063,0.317452192,-0.076216631,0.505636454,0.324500591,0.177007094,0.382893384,0.364867896,-0.02489615,0.492150813,0.365104288,0.330973357,0.399495512,0.280249327,0.132341444,0.454863042,0.308390349,0.447353035,0.400846958,0.254182935,0.132589504,0.447167009,0.297023803,0.470648468,0.408391207,0.253243148,0.119732887,0.444250584,0.290879786,0.463978261,0.409161776,0.26673761,0.132848397,0.446702927,0.295017689,0.447205186,0.459984511,0.549641073,-0.095116667,0.502099037,0.552724898,0.095047124,0.402317464,0.685104728,-0.118395798,0.470131487,0.682871461,0.244547427,0.372729152,0.879000366,-0.173541039,0.501307368,0.833983064,0.32504496,0.386251777,0.916486979,-0.175941706,0.514033854,0.863422155,0.334128708,0.325509846,0.912780941,-0.205677211,0.466588587,0.865178704,0.337814808
84,14_11,30,0.419026792,0.342930406,0.231946573,0.417717487,0.328567922,0.199838653,0.416107714,0.328708619,0.199833587,0.414405733,0.328831226,0.199792922,0.423630804,0.326327056,0.213692605,0.426252842,0.324953943,0.213675931,0.428996772,0.323779732,0.213564113,0.41539517,0.333141983,0.07820151,0.437258542,0.327869684,0.129565164,0.417034149,0.353661001,0.196660385,0.423566043,0.353546351,0.209530517,0.394608617,0.403757393,-0.010963143,0.47299245,0.400408268,0.125963628,0.356818855,0.482935816,0.056627698,0.464496911,0.492698669,0.276072919,0.36409694,0.422417432,0.245477825,0.420279026,0.466660708,0.457718015,0.359991699,0.386435032,0.260222644,0.412814945,0.449586749,0.487361759,0.367293775,0.384188652,0.257809162,0.413095117,0.455020636,0.492635846,0.369774491,0.395379037,0.250320137,0.414170057,0.456208885,0.464105099,0.412912011,0.634108424,-0.054991581,0.461254686,0.637451351,0.054666642,0.34275946,0.736731648,0.005133426,0.472168952,0.70903033,0.222930491,0.330536515,0.910969257,-0.024833003,0.490652353,0.848166943,0.257481366,0.339713573,0.941769958,-0.022364834,0.493069977,0.875872076,0.264624119,0.284080595,0.943668902,-0.010361115,0.480656624,0.844192386,0.294523448
85,14_11,40,0.417483062,0.262813807,-0.051651068,0.419156164,0.245923892,-0.075197838,0.420566738,0.244757444,-0.075198926,0.42045024,0.243419707,-0.075211152,0.417039841,0.246513337,-0.04214767,0.417124003,0.245921686,-0.04211475,0.417186081,0.245152026,-0.04213753,0.436832786,0.239321306,-0.128180072,0.429488361,0.241858199,0.021433748,0.425122619,0.27436918,-0.067053385,0.422243118,0.275827408,-0.023847247,0.470166892,0.294851989,-0.202600077,0.458190054,0.306097984,0.128333852,0.416904569,0.347593695,-0.282361597,0.421451271,0.335660428,0.260894656,0.394875973,0.25334686,-0.244198754,0.398452848,0.261088282,0.333106309,0.391308933,0.228905678,-0.267829269,0.39648369,0.234919369,0.348443151,0.398476303,0.225666225,-0.271421164,0.400893241,0.23325032,0.340968043,0.401416004,0.232571721,-0.244262055,0.403220266,0.241447419,0.328173578,0.505282998,0.541271567,-0.114508592,0.494706422,0.540607154,0.114667937,0.475559324,0.690490663,-0.131028503,0.468632847,0.684560001,0.214284658,0.518382192,0.837102294,-0.126796544,0.501742005,0.83093679,0.337795079,0.535364389,0.866409779,-0.127391905,0.513786376,0.851347148,0.347221226,0.497050464,0.936541438,-0.19032456,0.465902478,0.866489768,0.31921944
86,14_11,50,0.429765254,0.297481477,-0.223281398,0.43281734,0.275722831,-0.23890084,0.435660422,0.273254246,-0.238906965,0.438842684,0.270922124,-0.238938197,0.428819031,0.278113514,-0.210169405,0.428321868,0.277207524,-0.210210517,0.427797616,0.27641207,-0.210282758,0.456831127,0.266518414,-0.244772583,0.439543933,0.273327976,-0.113280423,0.439269185,0.308315307,-0.220814213,0.434961885,0.312303722,-0.182651103,0.50994122,0.322502017,-0.256122291,0.444333196,0.35727334,-0.010798832,0.49028787,0.433865279,-0.382605106,0.414511472,0.441858679,-0.083461232,0.440349072,0.350291163,-0.440183192,0.387865961,0.366652638,-0.290361285,0.430660367,0.324731946,-0.472737879,0.380328476,0.336182743,-0.31956923,0.432743728,0.313678145,-0.465746522,0.382283628,0.328739256,-0.317710936,0.435398161,0.321622789,-0.437784135,0.38786605,0.33759433,-0.297109634,0.537001431,0.546563208,-0.092956617,0.497831076,0.552117527,0.093092963,0.510026336,0.715167999,-0.158575341,0.455765337,0.684588134,0.216925949,0.53102231,0.876988351,-0.154103786,0.492791235,0.808901191,0.396078646,0.543205023,0.900326908,-0.15919809,0.507156014,0.832806945,0.409624696,0.505396605,0.95100379,-0.269233912,0.453911275,0.858906865,0.370946378
